Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Pentapitch,"Pentapitch Area > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105739895/pentapitch,3.5,-1,Trad,5.8,5,,40.56859,-111.73767
Perspective,"Nightmare Rock > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106070759/perspective,3.7,-1,Trad,5.11-,1,130,49.6489,-123.2021
"Lonesome Dove","Jimmy Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105879126/lonesome-dove,3.6,-1,Sport,5.10a,1,,43.80417,-71.84037
Gravitations,"Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105752389/gravitations,3.7,-1,Sport,5.11d,1,70,38.63213,-105.22238
Leonids,"Left Wall > The Wedge > El Cajon Mountain > South San Diego County > San Diego and Environs > California",https://www.mountainproject.com/route/105793305/leonids,3.6,-1,Sport,5.9,3,350,32.90461,-116.81845
"Broken Tooth","Broken Tooth > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105883194/broken-tooth,3.9,-1,Trad,5.12-,1,100,38.10072,-109.56618
"Tabula Rasa","The Vestibule > The Monastery > Big Thompson Canyon > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105756052/tabula-rasa,3.6,-1,Sport,5.10d,1,,40.45334,-105.36914
"Senior Citizens in Space","Private Idaho > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106057429/senior-citizens-in-space,3.6,-1,Trad,5.7+,1,100,47.825,-121.5581
"Lost Arrow","Lost Arrow Spire > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105740972/lost-arrow,3.6,-1,Trad,"5.7 R",2,170,42.08568,-113.71267
"Direct Petzoldt Ridge","Grand Teton > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/105803717/direct-petzoldt-ridge,3.6,-1,"Trad, Alpine",5.7,6,,43.74092,-110.80253
Teeanova,"Hard Rock > American Fork Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/106194324/teeanova,3.7,-1,Sport,5.12a,1,70,40.4507,-111.6717
Skyline,"Morning Glory Spire > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105740963/skyline,3.6,-1,Trad,5.8,1,100,42.08282,-113.72147
Gambit,"Shirt Tail Peak > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105751960/gambit,3.6,-1,Trad,5.8,5,,39.93429,-105.28837
"Separate Reality","j. Wildcat Falls & Above the Cookie > Lower Merced River Canyon > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105874590/separate-reality,4.0,-1,Trad,5.12a,1,50,37.7202,-119.71948
"Feast of Fools","h. The Arrow Wall - CCK > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105799568/feast-of-fools,3.6,-1,Trad,5.10b,2,250,41.74396,-74.17964
"Pitch Black","The Conundrums > El Potrero Chico > Nuevo Leon > Northern Mexico > Mexico > North America > International",https://www.mountainproject.com/route/108556929/pitch-black,3.6,-1,Sport,5.10+,6,800,25.949,-100.477
"Flesh For Lulu","Holderness Corner > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105908632/flesh-for-lulu,3.6,-1,Sport,5.12a/b,1,,43.8024,-71.8314
Undertow,"The Slab > South > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/105752323/undertow,3.7,-1,Sport,5.12b,1,80,39.9629,-105.287
Expressway,"Upper Crust > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105843306/expressway,3.7,-1,Sport,5.11b,1,80,37.51236,-118.57093
"Ants' Line","i. High E > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105803260/ants-line,3.6,-1,Trad,5.9,1,80,41.74421,-74.179
"The Snaz","Cathedral Buttress > Death Canyon > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/105802924/the-snaz,3.6,-1,"Trad, Alpine",5.10a,1,,43.66063,-110.82348
Genesis,"Redgarden - S Buttress > Redgarden Wall > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105749248/genesis,3.7,-1,"Trad, Sport",5.12+,2,,39.93119,-105.28395
"Hobbit Book","Main Wall > Mariuolumne Dome > Mariuolumne Area > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/105861268/hobbit-book,3.5,-1,Trad,5.7,4,,37.8629,-119.42102
Midterm,"Arch Rock > d. Entrance Station > Lower Merced River Canyon > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105915149/midterm,3.7,-1,Trad,5.10b,1,130,37.6893,-119.7334
"Blown Away","West Face > Daff Dome > Daff Area > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/105862936/blown-away,3.7,-1,Trad,"5.9 PG13",5,,37.8795,-119.41345
Gossamer,"Picture Window > Monster North > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105714776/gossamer,3.7,-1,"Trad, Sport",5.7,1,40,43.88448,-103.46349
Mainliner,"Sundance Buttress > Lumpy Ridge > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105749065/mainliner,3.6,-1,Trad,5.9,5,700,40.41269,-105.5516
"Climb Of The Century","Rincon - L of Center Route > Rincon > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105753106/climb-of-the-century,3.7,-1,Trad,5.11,1,,39.93435,-105.28993
"The Great Escape","Wall of Justice > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105748433/the-great-escape,3.7,-1,Sport,5.12,1,,39.7374,-105.3202
"Circuit Breaker","Circuit Breaker > Curry Village > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105979654/circuit-breaker,3.7,-1,"TR, Boulder","5.11b V2",1,20,37.73578,-119.57543
"Cruel Sister","(3) Catwalk Cliff > West Side > (z) Lower Gorge > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105791785/cruel-sister,3.7,-1,Trad,5.10a,1,80,44.36733,-121.13065
"Heretic Wisdom","The Wailing Wall > Welcome Springs > Saint George > Utah",https://www.mountainproject.com/route/106359961/heretic-wisdom,3.7,-1,Sport,5.12a/b,1,50,37.10106,-113.89944
"West Face Variation","(s) Monkey Face > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105792553/west-face-variation,3.6,-1,"Trad, Aid","5.8 C0",5,300,44.37053,-121.14363
"Straight Shooter","Straight Shooter Wall > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732428/straight-shooter,3.6,-1,Trad,5.9+,1,60,36.1268,-115.48806
"Laughing Crack","Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105959460/laughing-crack,3.5,-1,Trad,5.7,1,75,49.7081,-123.141
"The Golden Dream","s. The Golden Wall > Peterskill > The Gunks > New York",https://www.mountainproject.com/route/105899731/the-golden-dream,3.7,-1,"Trad, TR",5.9,1,70,41.73904,-74.21411
"Imaginary Voyage","Imaginary Voyage Formation > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722548/imaginary-voyage,3.8,-1,Trad,5.10d,1,80,34.02016,-116.17995
"One Hand Clapping","1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105736426/one-hand-clapping,3.6,-1,Trad,5.9,4,500,39.32485,-120.31463
"Titties & Beer  (aka ""World's Hardest 5.8"")","Sun Wall > Looking Glass Rock > North Carolina",https://www.mountainproject.com/route/105900752/titties-beer-aka-worlds-hardest-58,3.6,-1,Trad,5.10a,5,500,35.30308,-82.79529
"Air Ride Equipped","The Solarium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106586504/air-ride-equipped,3.6,-1,Sport,5.11a,1,65,37.73372,-83.63884
"Mountaineer's Route","The Elephant's Perch > The Sawtooth Range > Central Idaho > Idaho",https://www.mountainproject.com/route/105996469/mountaineers-route,3.5,-1,"Trad, Alpine",5.9,7,,44.06858,-114.97445
Silverado,"Contest Wall > Sand Gulch > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105755704/silverado,3.7,-1,Sport,5.11b,1,,38.62148,-105.23217
"West Pole","South Peak - West Face > Seneca Rocks > West Virginia",https://www.mountainproject.com/route/105868530/west-pole,3.6,-1,Trad,5.7+,1,200,38.83453,-79.36677
Tideline,"Olmsted Canyon Right > Olmsted Area > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/106225753/tideline,3.7,-1,Trad,5.11a,1,70,37.81564,-119.48839
Narcissus,"Narcissus Cave > Summersville Lake (main) > Summersville Area > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105918466/narcissus,3.6,-1,Sport,5.12a,1,55,38.24193,-80.84067
"Otto's Route","Independence Monument > Colorado National Monument > Grand Junction Area > Colorado",https://www.mountainproject.com/route/105758122/ottos-route,3.4,-1,Trad,5.8+,5,400,39.09581,-108.72342
"Rug Munchers","Forgotten Wall > Chek > Sea to Sky (Squamish to Whistler) > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105959522/rug-munchers,3.7,-1,Sport,5.11d,1,50,49.91054,-123.15621
"Gung Ho","Military Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105891685/gung-ho,3.7,-1,Sport,5.12b,1,60,37.8159,-83.66918
Arachnid,"Tower Rock > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105882818/arachnid,3.7,-1,Trad,5.8+,1,80,37.82688,-83.5954
"The Hurricane","Spiney Ridge > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105753577/the-hurricane,3.7,-1,Sport,5.12b,1,80,38.6307,-105.2178
"Straw Turkey","Turkey Rock > Turkey Rocks > South Platte > Colorado",https://www.mountainproject.com/route/105752734/straw-turkey,3.7,-1,Trad,5.10a,3,,39.11917,-105.23983
"Bathtub Mary","The Arsenal > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106862482/bathtub-mary,3.7,-1,Sport,5.11a,1,70,37.73348,-83.63984
"Fat City Crack","The Pages Wall Area > The Book > Lumpy Ridge > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105748954/fat-city-crack,3.6,-1,Trad,5.10c,3,,40.40597,-105.53441
"Triple S","South Peak - West Face > Seneca Rocks > West Virginia",https://www.mountainproject.com/route/105908844/triple-s,3.6,-1,Trad,5.8+,2,90,38.83453,-79.36677
"The Raw and the Roasted","The Gym > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/106015558/the-raw-and-the-roasted,3.7,-1,Sport,5.11,1,,38.6329,-105.2165
"The Totem Pole","Totem-Proto Area > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/105861164/the-totem-pole,3.6,-1,Sport,5.10c/d,2,150,33.27587,-111.02832
"Gold Rush","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106980972/gold-rush,3.7,-1,Sport,5.11d,1,70,37.65292,-83.71772
"Two Pumped Chump","Mota Wall > El Potrero Chico > Nuevo Leon > Northern Mexico > Mexico > North America > International",https://www.mountainproject.com/route/106178074/two-pumped-chump,3.7,-1,Sport,5.11a,2,200,25.94747,-100.4761
"Kamps Crack (Classic Crack)","Inner Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105714842/kamps-crack-classic-crack,3.7,-1,Trad,5.8-,1,120,43.84769,-103.56814
Springboard,"7) Orchard Wall > Fern Buttress > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105963436/springboard,3.7,-1,Trad,5.10b,1,70,38.06056,-81.06663
"They Died Laughing","The North End > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105909672/they-died-laughing,3.6,-1,Trad,5.9,1,100,44.06728,-71.16671
Soler,"Upper Broadway > South Peak - East Face > Seneca Rocks > West Virginia",https://www.mountainproject.com/route/106061731/soler,3.6,-1,Trad,5.7,2,200,38.8344,-79.36659
"Mr. Squiggles","The Main Wall > Trout Creek > Central Oregon > Oregon",https://www.mountainproject.com/route/106569405/mr-squiggles,3.7,-1,Trad,5.10b/c,1,,44.80197,-121.10859
Esthesia,"The Spider's Web > B: Chapel Pond Pass > Adirondacks > New York",https://www.mountainproject.com/route/106069787/esthesia,3.7,-1,Trad,5.10a,1,90,44.1454,-73.75082
Ridicullissima,"i. High E > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105888125/ridicullissima,3.9,-1,Trad,"5.10+ PG13",1,180,41.74421,-74.179
"Millenium Falcon","Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/106021168/millenium-falcon,3.6,-1,Sport,5.10c,1,75,43.8025,-71.83593
"Adventure Punks","Challenger Wall > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106252692/adventure-punks,3.6,-1,Trad,5.10d,5,550,36.1187,-115.49655
"Starry Night","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112289818/starry-night,3.6,-1,Sport,5.12a,1,60,37.65292,-83.71772
"Princely Ambitions","Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105790710/princely-ambitions,3.6,-1,Trad,5.9,2,,47.81847,-121.57139
Bloodshot,"(f) Cocaine Gully > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106382806/bloodshot,3.7,-1,Sport,5.11c,1,90,44.36719,-121.14307
"27 Years of Climbing","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106125099/27-years-of-climbing,3.5,-1,Sport,5.8,1,65,37.65292,-83.71772
"Vanishing Point","Turkey Rock > Turkey Rocks > South Platte > Colorado",https://www.mountainproject.com/route/105748825/vanishing-point,3.7,-1,Trad,5.10d,1,,39.11917,-105.23983
Gram,"Drug Dome > Mariuolumne Area > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/105862947/gram,3.7,-1,Trad,5.10d,3,,37.86461,-119.42215
"Friday the 13th","Nautilus > Vedauwoo > Wyoming",https://www.mountainproject.com/route/105751792/friday-the-13th,3.6,-1,Trad,5.10a/b,3,,41.15478,-105.37467
"Edge of Time","The Fin > Jurassic Park - Lily Lake > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105756826/edge-of-time,3.4,-1,"Sport, TR",5.9,1,85,40.3127,-105.5411
"Points O' Contact","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105891939/points-o-contact,3.7,-1,Trad,5.10c,1,80,35.07379,-85.40108
"Grape Ape","Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105796988/grape-ape,3.7,-1,Sport,5.10c,1,150,35.80566,-106.14024
Orgasmo,"The Pipe Dream > Right Fork > Maple Canyon > Utah",https://www.mountainproject.com/route/105741119/orgasmo,3.7,-1,Sport,5.12c,1,90,39.5657,-111.6964
"Rock Warrior","Black Velvet Wall > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105883684/rock-warrior,3.6,-1,Trad,"5.10b R",6,,36.03518,-115.46652
"Satan's Corner","Dihedrals Area > Gate Buttress > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740510/satans-corner,3.6,-1,Trad,5.8,2,100,40.57311,-111.75298
"Deseret Moon","Cat Wall > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105718189/deseret-moon,3.7,-1,Trad,5.11,1,140,38.09105,-109.56277
"Bolting Barbie","Rad Wall > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105818753/bolting-barbie,3.7,-1,Sport,5.11c/d,1,50,36.39259,-106.19534
"Rainy Day Dream Away","Campground Wall > The Bulletheads > The Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105842909/rainy-day-dream-away,3.7,-1,Trad,5.10c,1,130,49.6782,-123.1515
"Our Father","North Face > Whiskey Peak > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732782/our-father,3.7,-1,Trad,"5.10c/d R",3,300,36.03509,-115.46345
"Yellow Ridge","a. Beginning of cliff to Gelsa > The Near Trapps > The Gunks > New York",https://www.mountainproject.com/route/105799421/yellow-ridge,3.6,-1,Trad,5.7,3,200,41.73517,-74.19463
"McCarthy West Face (Variant)","West Face > Devils Tower > Wyoming",https://www.mountainproject.com/route/105715091/mccarthy-west-face-variant,3.7,-1,Trad,5.10b,2,300,44.5904,-104.71681
"Moonshine Dihedral","(k) The Dihedrals > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105790283/moonshine-dihedral,3.6,-1,Trad,5.9,2,90,44.3665,-121.14564
Phobos,"Phobos/Deimos Cliff > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/105862966/phobos,3.7,-1,Trad,5.9+,3,275,37.84904,-119.44691
"Forest Lawn","Bastion Towers > Rockfellow Group > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/105842218/forest-lawn,3.6,-1,Trad,5.9+,3,300,31.92626,-109.97683
"Chinese Freedom","Winter Wall > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105826213/chinese-freedom,3.6,-1,Sport,5.11d,1,50,44.56899,-92.52106
"Black and Tan","M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105977657/black-and-tan,3.6,-1,Trad,5.10a,1,80,38.05596,-81.05393
"Cake Walk","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105889130/cake-walk,3.6,-1,Trad,5.10a,1,100,35.07379,-85.40108
"Pleasant Overhangs","South Peak - West Face > Seneca Rocks > West Virginia",https://www.mountainproject.com/route/106171582/pleasant-overhangs,3.6,-1,Trad,5.7,1,90,38.83453,-79.36677
"Flying & Drinking and Drinking & Driving","Upper Beer Wall > Beer Walls > B: Chapel Pond Pass > Adirondacks > New York",https://www.mountainproject.com/route/106787175/flying-drinking-and-drinking-driving,3.7,-1,Trad,"5.10a PG13",1,100,44.14338,-73.75578
Babalishes,"The Betagraph > Logan > Wasatch Range > Utah",https://www.mountainproject.com/route/106191104/babalishes,3.7,-1,Sport,5.10d,1,70,41.80111,-111.63692
"Yellow Brick Road","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105870649/yellow-brick-road,3.7,-1,Sport,5.11b,1,50,37.75195,-83.66364
MF,"e. The Mac Wall (Something Interesting) > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105799143/mf,3.6,-1,Trad,5.9,2,180,41.73936,-74.18421
Congratulations,"05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730472/congratulations,3.6,-1,"Trad, TR",5.10a,1,60,43.41359,-89.71252
"Crazy Wynona","The Back Forty > French Cattle Ranch > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/106231339/crazy-wynona,3.7,-1,Sport,5.11d,1,90,44.1485,-107.25814
"Lovin' Arms","Central Wall Area > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106194690/lovin-arms,3.6,-1,"Trad, Aid","5.10b/c A0",3,,47.824,-121.5655
"Ten-Digit Dialing","Wall of the '90s > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105748421/ten-digit-dialing,3.6,-1,Sport,5.12c,1,,39.7388,-105.3222
"Open Book","Finger of Fate > The Sawtooth Range > Central Idaho > Idaho",https://www.mountainproject.com/route/106531483/open-book,3.7,-1,"Trad, Alpine",5.8,5,800,44.0262,-114.96179
"Falled on Account of Strain","k. The Slime Wall > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105799072/falled-on-account-of-strain,3.6,-1,Trad,5.10b,2,160,41.74928,-74.1749
"Venus on a Halfshell","Venus Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105877233/venus-on-a-halfshell,3.7,-1,Sport,5.12c,1,,43.80188,-71.8375
"Brush Painted Datsun","Day Canyon Cragging Routes > Day Canyon > Potash Road > Moab Area > Utah",https://www.mountainproject.com/route/105718138/brush-painted-datsun,3.7,-1,Trad,5.10b/c,1,70,38.56973,-109.66167
"John Fischer Memorial Route","PSOM Slab > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107278643/john-fischer-memorial-route,3.6,-1,"Trad, Sport",5.10c,7,750,37.38788,-118.6742
"Loose Ends","J-Crack Slab Area > The Book > Lumpy Ridge > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105748684/loose-ends,3.6,-1,Trad,5.9,5,,40.40556,-105.53398
"Speaking In Tongues","The Cathedral > Welcome Springs > Saint George > Utah",https://www.mountainproject.com/route/105840931/speaking-in-tongues,3.7,-1,Sport,5.12b,1,65,37.10116,-113.89875
TR,"The Spider's Web > B: Chapel Pond Pass > Adirondacks > New York",https://www.mountainproject.com/route/106001608/tr,3.6,-1,Trad,5.10a/b,1,70,44.1454,-73.75082
"Fear and Loathing, III","Wall of Confusion > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105808935/fear-and-loathing-iii,3.6,-1,Sport,5.12a,1,70,36.15702,-115.43904
"The Green Adjective","Green Adjective Gully > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740051/the-green-adjective,3.6,-1,Trad,5.9+,3,250,40.5741,-111.7543
"Wheat Thin","Elephant Rock - East > Elephant Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105740996/wheat-thin,3.5,-1,Trad,5.7,1,120,42.06739,-113.70894
"Grandmother's Challenge","Redgarden - Lumpe to the top > Redgarden Wall > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105748813/grandmothers-challenge,3.6,-1,Trad,5.10c,2,,39.93228,-105.28671
"Spite and Malice","1.The Left Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105851017/spite-and-malice,3.7,-1,Trad,5.10+,1,115,34.9318,-111.73386
"Toxic Shock","Toxic - Tang Area > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105791086/toxic-shock,3.6,-1,Trad,5.9,1,,47.81929,-121.57645
"The Prow","The Prow Area > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106011864/the-prow,3.9,-1,Trad,5.11d,6,350,44.06298,-71.1656
"Cheaper Than a Movie","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106064911/cheaper-than-a-movie,3.6,-1,Trad,5.8,1,100,37.65078,-83.72161
"Reckless Abandon","The Coliseum > Summersville Lake (main) > Summersville Area > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105967836/reckless-abandon,3.6,-1,Sport,5.12a/b,1,70,38.24146,-80.84583
"The Sting","Poke-O-Moonshine Main Face > Poke-O-Moonshine > A: Lake Champlain Region > Adirondacks > New York",https://www.mountainproject.com/route/106051361/the-sting,3.7,-1,Trad,5.8+,1,80,44.40783,-73.50371
Armatron,"Brownstone Wall > 11-Juniper Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105809181/armatron,3.4,-1,Trad,5.9-,6,680,36.11483,-115.4957
"White Lightning","Table Rock > Linville Gorge > North Carolina",https://www.mountainproject.com/route/105925472/white-lightning,3.6,-1,Trad,5.8+,2,200,35.88831,-81.88519
Cosmosis,"Bell Buttress - Main Crag > Bell Buttress Massif > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105750457/cosmosis,3.6,-1,Trad,5.10a,2,,40.0011,-105.413
"Whale's Back","Technicolor Wall > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105795287/whales-back,3.7,-1,Trad,5.10+,1,120,38.05715,-109.58647
"Taliban soup","Prophecy Wall > Horseshoe Canyon Ranch > Arkansas",https://www.mountainproject.com/route/105986418/taliban-soup,3.7,-1,Sport,5.11,1,,36.00388,-93.29631
"New Wave Hookers","Cannibal Crag > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105956354/new-wave-hookers,3.6,-1,Sport,5.12c,1,40,36.14903,-115.42296
"Wishbone Dihedral","Chicken Head Ranch > Devil's Head > South Platte > Colorado",https://www.mountainproject.com/route/106895231/wishbone-dihedral,3.6,-1,Sport,5.11b,1,80,39.25855,-105.10569
"Yorkshire Gripper","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105923959/yorkshire-gripper,3.7,-1,Trad,5.11b,1,70,49.7049,-123.1378
"Inti Watana","Aeolian Wall > 13-Mt. Wilson > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732617/inti-watana,3.5,-1,Trad,5.10c,12,2000,36.09485,-115.48188
"Backbone Ridge","Dragontail Peak > Stuart-Enchantments > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106073405/backbone-ridge,3.5,-1,Trad,5.9,12,2000,47.4789,-120.83318
"The Reacharound","Lakeside in the Woods > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107850975/the-reacharound,3.7,-1,Trad,5.9,1,80,49.6446,-123.2052
Feline,"Upper Ice Caves (Feline area) > Ice Cave Walls > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105756046/feline,3.6,-1,Sport,5.11b,1,,39.71269,-107.69257
"Don Quixote","Lower Virgin > Virgin Canyon > El Potrero Chico > Nuevo Leon > Northern Mexico > Mexico > North America > International",https://www.mountainproject.com/route/106186161/don-quixote,3.6,-1,Sport,5.11d,1,80,25.95088,-100.47866
"Thin Slice","Parking Lot Rock - Northeast > Parking Lot Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741581/thin-slice,3.6,-1,Trad,5.10a,1,100,42.08386,-113.72246
"Ddong Chim!","Tan Corridor > Meadow Dome > Staunton Rocks > Staunton State Park > South Platte > Colorado",https://www.mountainproject.com/route/109210084/ddong-chim,3.7,-1,Sport,5.11b,1,65,39.5167,-105.3958
Spiderman,"(p) Spiderman Buttress > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105793920/spiderman,3.5,-1,Trad,5.7,2,180,44.36777,-121.14507
Gripper,"Arch Rock > d. Entrance Station > Lower Merced River Canyon > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/106026157/gripper,3.7,-1,Trad,5.10b,3,270,37.6893,-119.7334
"Double Crack","j. The Yellow Wall and The Seasons > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105806583/double-crack,3.6,-1,Trad,5.8,1,150,41.74756,-74.17576
"No Passion for Fashion","Menses Prow > The Gallery > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105748990/no-passion-for-fashion,3.7,-1,Sport,5.11b/c,1,,38.6199,-105.2371
"Classic Dihedral","Bucksnort Slab > Pine Area > South Platte > Colorado",https://www.mountainproject.com/route/105751567/classic-dihedral,3.6,-1,Trad,5.7,2,300,39.42133,-105.31936
